"","param_vary","i_param_var","replicate","gamma","stairs2","SR"
"56",2,1,2,-3.31064015642006,0.602599579096857,38
"57",2,2,2,-1.91314279489248,0.60952380952381,15
"58",2,3,2,NA,NA,NA
"59",2,4,2,NA,NA,NA
"60",2,5,2,1.80256751675355,0.655370440949635,593
"61",3,1,2,NA,NA,NA
"62",3,2,2,NA,NA,NA
"63",3,3,2,-1.54736629927686,0.632434374667408,107
"64",3,4,2,-6.66889158594865,0.64148894147222,668
"65",3,5,2,-1.88675314862983,0.634831156552027,146
"66",4,1,2,NA,NA,NA
"67",4,2,2,NA,NA,NA
"68",4,3,2,-2.51118124722047,0.636704592609076,190
"69",4,4,2,NA,NA,NA
"70",4,5,2,NA,NA,NA
"71",5,1,2,NA,NA,NA
"72",5,2,2,-8.5128509893766,0.653298971630451,1000
"73",5,3,2,NA,NA,NA
"74",5,4,2,NA,NA,NA
"75",5,5,2,NA,NA,NA
"76",1,1,3,NA,NA,NA
"77",1,2,3,NA,NA,NA
"78",1,3,3,NA,NA,NA
"79",1,4,3,-7.51072711995945,0.659521418824065,504
"80",1,5,3,NA,NA,NA
"81",2,1,3,-1.10050555328829,0.680555555555556,7
"82",2,2,3,-2.42426373056238,0.595778729310591,73
"83",2,3,3,-2.14038004018329,0.621742698156,89
"84",2,4,3,-0.700504239972677,0.650389470073891,703
"85",2,5,3,1.09350761863223,0.685802469135802,19
"86",3,1,3,NA,NA,NA
"87",3,2,3,-3.32201982807525,0.625094327510042,208
"88",3,3,3,-6.48055346107639,0.652403874278145,392
"89",3,4,3,-2.99461158434584,0.654029702210804,95
"90",3,5,3,-0.61329502079822,0.624349982758692,136
"91",4,1,3,NA,NA,NA
"92",4,2,3,-4.7087394710599,0.629167085863408,217
"93",4,3,3,NA,NA,NA
"94",4,4,3,-2.68845460279348,0.63851367033786,129
"95",4,5,3,NA,NA,NA
"96",5,1,3,NA,NA,NA
"97",5,2,3,-5.1654597729383,0.622027143651915,350
"98",5,3,3,-2.13780593742286,0.633373344459648,80
"99",5,4,3,NA,NA,NA
"100",5,5,3,NA,NA,NA
"101",1,1,4,NA,NA,NA
"102",1,2,4,NA,NA,NA
"103",1,3,4,NA,NA,NA
"104",1,4,4,NA,NA,NA
"105",1,5,4,NA,NA,NA
"106",2,1,4,NA,NA,NA
"107",2,2,4,-3.07833642907138,0.633634507853258,33
"108",2,3,4,-5.43477237921425,0.638586943735742,485
"109",2,4,4,-0.874090231533752,0.656318822336055,445
"110",2,5,4,0.385109394833071,0.664665451507557,39
"111",3,1,4,1.01102866914754,0.713054353054353,16
"112",3,2,4,NA,NA,NA
"113",3,3,4,NA,NA,NA
"114",3,4,4,-1.48056759428937,0.558017021105256,61
"115",3,5,4,-2.26754386255708,0.65547148766151,250
"116",4,1,4,-5.76179933217098,0.625988305626297,375
"117",4,2,4,-2.33260682081588,0.657604806877645,109
"118",4,3,4,-0.132172588670987,0.446785714285714,11
"119",4,4,4,NA,NA,NA
"120",4,5,4,NA,NA,NA
"121",5,1,4,-5.21057845928853,0.688928248595507,248
"122",5,2,4,-7.07289964860812,0.64263282704438,686
"123",5,3,4,-2.33418616538097,0.636687748765153,140
"124",5,4,4,-0.287803646889764,0.629686251686085,64
"125",5,5,4,-1.09717057911565,1,4
"126",1,1,5,NA,NA,NA
"127",1,2,5,NA,NA,NA
"128",1,3,5,-3.80812275490996,0.6578491806092,305
"129",1,4,5,NA,NA,NA
"130",1,5,5,NA,NA,NA
"131",2,1,5,NA,NA,NA
"132",2,2,5,-2.29281004904028,0.669964650358083,54
"133",2,3,5,-5.40776307739307,0.669761523875769,583
"134",2,4,5,-1.0885113691507,0.67109078470863,227
"135",2,5,5,2.65105757804661,0.634487190078779,157
"136",3,1,5,-1.66409061387315,0.646089669150864,166
"137",3,2,5,-1.64791077229938,0.627769737385122,40
"138",3,3,5,0.655249286781003,0.78235294117647,18
"139",3,4,5,-6.16896622489052,0.636854164378271,470
"140",3,5,5,0.00104156241870225,0.661666150586207,32
"141",4,1,5,-4.86369743455895,0.641080333030831,244
"142",4,2,5,NA,NA,NA
"143",4,3,5,-3.97075695595046,0.651264527614684,184
"144",4,4,5,-5.3330860595827,0.654626559851284,687
"145",4,5,5,NA,NA,NA
"146",5,1,5,NA,NA,NA
"147",5,2,5,-8.3488979587309,0.6511927637684,899
"148",5,3,5,-6.43486372633346,0.638089833652943,377
"149",5,4,5,NA,NA,NA
"150",5,5,5,NA,NA,NA
"151",1,1,6,NA,NA,NA
"152",1,2,6,NA,NA,NA
"153",1,3,6,-1.01485556746399,0.655299676391898,52
"154",1,4,6,NA,NA,NA
"155",1,5,6,NA,NA,NA
"156",2,1,6,-1.87099215153504,0.735555555555556,16
"157",2,2,6,-2.4506624517811,0.656530245051487,37
"158",2,3,6,-1.14275594752636,0.612091984447191,72
"159",2,4,6,-0.190996857124696,0.651302988467876,554
"160",2,5,6,2.62747250936622,0.659422790799709,101
"161",3,1,6,-5.23365184804553,0.598582154006798,294
"162",3,2,6,-0.895870732655936,0.650018415927507,56
"163",3,3,6,-0.982829383465591,0.628818733056021,60
"164",3,4,6,-2.76290141445219,0.656315272501989,133
"165",3,5,6,-4.56619257736198,0.622910954165586,496
"166",4,1,6,-1.96427414380818,0.615436917168927,216
"167",4,2,6,-5.11799432742936,0.612547884639146,282
"168",4,3,6,-4.32266638321728,0.667762976271554,402
"169",4,4,6,-2.55451868011108,0.666571602654451,45
"170",4,5,6,NA,NA,NA
"171",5,1,6,-4.17992244797218,0.625575349071935,361
"172",5,2,6,NA,NA,NA
"173",5,3,6,-8.01688074188238,0.651157515505664,876
"174",5,4,6,0.0723108151396431,0.764880952380952,21
"175",5,5,6,NA,NA,NA
"176",1,1,7,NA,NA,NA
"177",1,2,7,NA,NA,NA
"178",1,3,7,-4.07799852884578,0.652499372384115,410
"179",1,4,7,NA,NA,NA
"180",1,5,7,NA,NA,NA
"181",2,1,7,NA,NA,NA
"182",2,2,7,-0.370843594117135,0.602777777777778,7
"183",2,3,7,-0.822177323081947,0.651611081439054,72
"184",2,4,7,-0.796553181150986,0.696047292681217,98
"185",2,5,7,0.816380437621324,0.692345736700575,45
"186",3,1,7,NA,NA,NA
"187",3,2,7,-3.37290046832052,0.653435940732849,293
"188",3,3,7,NA,NA,NA
"189",3,4,7,-2.77321023398927,0.647895392606931,53
"190",3,5,7,-5.80779612626769,0.642263838243443,701
"191",4,1,7,NA,NA,NA
"192",4,2,7,-10.6979746114388,0.650130994760239,1331
"193",4,3,7,0.158585140948448,0.691929824561403,21
"194",4,4,7,-6.41686344053925,0.638003517467532,227
"195",4,5,7,NA,NA,NA
"196",5,1,7,-15.5697491677652,0.647222826449092,2284
"197",5,2,7,-5.32073402961105,0.66146670349229,221
"198",5,3,7,-1.58151641505792,0.623783565183194,104
"199",5,4,7,NA,NA,NA
"200",5,5,7,NA,NA,NA
"201",1,1,8,NA,NA,NA
"202",1,2,8,NA,NA,NA
"203",1,3,8,-2.43935055514579,0.644068669975823,339
"204",1,4,8,NA,NA,NA
"205",1,5,8,NA,NA,NA
"206",2,1,8,-2.31602161406159,0.733333333333333,11
"207",2,2,8,-4.39516603818135,0.652107036028819,89
"208",2,3,8,NA,NA,NA
"209",2,4,8,-0.940046675622981,0.67153795016792,333
"210",2,5,8,NA,NA,NA
"211",3,1,8,NA,NA,NA
"212",3,2,8,NA,NA,NA
"213",3,3,8,-1.90882527480362,0.633229373805925,139
"214",3,4,8,NA,NA,NA
"215",3,5,8,-4.64158916913486,0.630572213195484,381
"216",4,1,8,-3.69317920095695,0.65833028057745,119
"217",4,2,8,-8.68534879747437,0.630948310252266,658
"218",4,3,8,-3.51214337667509,0.657619131617651,171
"219",4,4,8,-1.78170616774582,0.62781194943581,135
"220",4,5,8,NA,NA,NA
"221",5,1,8,NA,NA,NA
"222",5,2,8,-1.34606344983455,0.580713933375304,93
"223",5,3,8,-6.65568876878858,0.645153123815197,620
"224",5,4,8,NA,NA,NA
"225",5,5,8,NA,NA,NA
"226",1,1,9,NA,NA,NA
"227",1,2,9,NA,NA,NA
"228",1,3,9,NA,NA,NA
"229",1,4,9,-13.6132771931944,0.640823319121137,1743
"230",1,5,9,NA,NA,NA
"231",2,1,9,-2.61369696407711,0.677087900377542,33
"232",2,2,9,-1.36167644854694,0.579398148148148,25
"233",2,3,9,-2.49655395496808,0.662488808693377,173
"234",2,4,9,0.247966310160862,0.631675514839022,200
"235",2,5,9,-0.235993028138705,0.70429261526648,123
"236",3,1,9,-1.05303791949862,0.597177171005811,67
"237",3,2,9,-4.53163197112321,0.659759516895585,293
"238",3,3,9,-1.368071508337,0.689247802630533,60
"239",3,4,9,-5.38237578661225,0.633093448119973,216
"240",3,5,9,-1.29989252601565,0.617084106129327,89
"241",4,1,9,-4.86224451564569,0.643713303374762,285
"242",4,2,9,-4.71641150386496,0.655668922377126,308
"243",4,3,9,NA,NA,NA
"244",4,4,9,NA,NA,NA
"245",4,5,9,NA,NA,NA
"246",5,1,9,-4.27226877269362,0.628449038610755,193
"247",5,2,9,NA,NA,NA
"248",5,3,9,-3.24929177791818,0.627636659610881,138
"249",5,4,9,NA,NA,NA
"250",5,5,9,NA,NA,NA
